complex_id,rank,model_weight,seed,DockQ,acceptable,acceptable_score,ranking_confidence,selector
6ob5__A1_P0AEX9--6ob5__D1_UNDEFINED,1,1,2,0.0880476943921951,False,0.575861210020744,64.25,AF-M full-precision rank-1
6ocf__A1_Q7L8A9--6ocf__B1_Q8N300,1,5,2,0.5633280355856493,True,0.5839897058426579,78.8125,AF-M full-precision rank-1
6otn__A1_P06753--6otn__B1_P06753,1,5,3,0.857931489149813,True,0.5756873610337502,78.4375,AF-M full-precision rank-1
6p66__B1_O29890--6p66__A1_O29889,1,2,2,0.2645865596006814,True,0.5824925447397165,73.625,AF-M full-precision rank-1
6p7y__A1_J7H333--6p7y__B1_P52799,1,5,3,0.5328041685205823,True,0.5829241945275009,88.6875,AF-M full-precision rank-1
6pal__A1_A0A412SRH5--6pal__B1_A0A412SRH5,1,2,1,0.0334344677076765,False,0.5651382395295809,28.515625,AF-M full-precision rank-1
6pnp__A1_Q9CS84--6pnp__B1_Q63366,1,1,0,0.566061935849777,True,0.5810067998848832,81.0625,AF-M full-precision rank-1
6pog__B1_Q99435--6pog__A1_Q96MS0,1,4,2,0.7113385188458835,True,0.5754918732045256,84.0,AF-M full-precision rank-1
6pqn__A1_B0F0C5--6pqn__B1_B0F0C5,1,4,1,0.1863061165232762,False,0.5841032075197758,81.1875,AF-M full-precision rank-1
6pyk__A1_P16466--6pyk__A2_P16466,1,3,0,0.4380012084326712,True,0.5891107816938552,80.9375,AF-M full-precision rank-1
6qpk__B1_A0A2H1G421--6qpk__A1_A0A2H1G421,1,2,3,0.0437001347679296,False,0.5853636987815592,28.328125,AF-M full-precision rank-1
6qxp__A1_O48809--6qxp__I1_Q9FZA0,1,5,3,0.3778525981154956,True,0.5068053989977631,90.0625,AF-M full-precision rank-1
6r2f__A1_Q9BXU0--6r2f__B1_Q9BXU0,1,1,3,0.081619139415162,False,0.5563109407787966,38.5625,AF-M full-precision rank-1
6r6n__A1_Q1Q7P4--6r6n__B1_Q1Q7P3,1,1,2,0.5631643736795385,True,0.5793815125577507,82.375,AF-M full-precision rank-1
6ra0__A1_Q9XUJ7--6ra0__A2_Q9XUJ7,1,4,1,0.0150290523819252,False,0.5833546325592608,58.9375,AF-M full-precision rank-1
6ra9__B1_Q71V39--6ra9__A1_Q71V39,1,5,2,0.0248607106188873,False,0.5707432805921716,25.484375,AF-M full-precision rank-1
6rj8__A1_A0A5B8X6B5--6rj8__A2_A0A5B8X6B5,1,3,3,0.8755653663341508,True,0.5891107816938552,92.875,AF-M full-precision rank-1
6rm9__A1_G0SEG4--6rm9__B1_G0SFN3,1,5,2,0.8330006800487264,True,0.5817594047701412,91.6875,AF-M full-precision rank-1
6s6a__A1_Q7L523--6s6a__C1_Q9HB90,1,4,0,0.6542801785711593,True,0.5544728001628668,90.125,AF-M full-precision rank-1
6s9j__A1_Q8AZ57--6s9j__B1_A0A060BIS8,1,2,1,0.0092203128599265,False,0.556890400330111,27.734375,AF-M full-precision rank-1
6sqc__A1_P0AEX9--6sqc__B1_Q9Y6Q9,1,3,2,0.2669722961001888,True,0.5531377773817786,71.0,AF-M full-precision rank-1
6sqj__A1_Q04245--6sqj__B1_Q04245,1,4,0,0.029361257500665,False,0.5828304163251392,74.4375,AF-M full-precision rank-1
6t6q__A1_A0A0F7VBC6--6t6q__B1_A0A0F7VBC6,1,5,3,0.0328870692358739,False,0.5891107816938552,44.28125,AF-M full-precision rank-1
6tgk__A1_Q05086--6tgk__A2_Q05086,1,3,2,0.700625532962126,True,0.5574799400772158,76.875,AF-M full-precision rank-1
6tp8__A1_P41365--6tp8__B1_P41365,1,3,2,0.0270528369830388,False,0.5774426293228085,65.6875,AF-M full-precision rank-1
6u7f__A1_P15144--6u7f__C1_Q1HVL3,1,3,1,0.0068917566344497,False,0.54961702631878,41.125,AF-M full-precision rank-1
6ubo__A1_P0A901--6ubo__B1_P0A901,1,3,0,0.0640170394411847,False,0.5753224478563455,86.5,AF-M full-precision rank-1
6ust__A1_A0A174CV66--6ust__D2_A0A174CV66,1,5,3,0.0044074617767606,False,0.5846624313332986,77.1875,AF-M full-precision rank-1
6vax__A1_P31040--6vax__B1_Q9NX18,1,4,1,0.6319603056141553,True,0.5728681492170097,94.375,AF-M full-precision rank-1
6vwo__A1_P0AEW6--6vwo__A2_P0AEW6,1,2,2,0.5836961484115966,True,0.5754918732045256,87.875,AF-M full-precision rank-1
6w2n__A1_Q4DJ68--6w2n__A2_Q4DJ68,1,4,0,0.5138611555906126,True,0.5678940315038429,90.875,AF-M full-precision rank-1
6wlg__A1_Q68E01--6wlg__B2_Q68E01,1,4,3,0.7529790995737754,True,0.5184147176529779,85.4375,AF-M full-precision rank-1
6wmk__A1_UNDEFINED--6wmk__B1_UNDEFINED,1,5,2,0.2609902192247263,True,0.5405841510974541,85.75,AF-M full-precision rank-1
6xb4__A1_V9XTR0--6xb4__B1_V9XTR0,1,1,1,0.5864876008947756,True,0.5687440833784393,54.0,AF-M full-precision rank-1
6xj5__A1_P06621--6xj5__B1_P06621,1,4,0,0.0052011740388641,False,0.5753300721440145,85.5625,AF-M full-precision rank-1
6xwx__A1_G0S825--6xwx__B1_G0S0S7,1,4,2,0.684217664712099,True,0.5698255668398413,93.8125,AF-M full-precision rank-1
6y62__B1_Q5MYC0--6y62__A1_Q5MYC0,1,5,1,0.3157918391307557,True,0.5699604621783412,84.4375,AF-M full-precision rank-1
6y75__A1_Q236S9--6y75__B1_Q236S9,1,2,0,0.5361512283180704,True,0.5737662375991552,89.3125,AF-M full-precision rank-1
6y9m__D1_P36291--6y9m__A1_P36291,1,1,1,0.0037148965631617,False,0.5789369684616843,24.421875,AF-M full-precision rank-1
6yva__A1_P0DTD1--6yva__B1_Q64339,1,5,1,0.504009536357786,True,0.5864027375593562,84.0,AF-M full-precision rank-1
6yyi__A1_B5YB78--6yyi__B1_B5YB78,1,2,3,0.9407528066762016,True,0.5754918732045256,90.1875,AF-M full-precision rank-1
6z70__A1_O66528--6z70__B1_O66528,1,3,2,0.7922593559445478,True,0.5891107816938552,62.5,AF-M full-precision rank-1
6z81__A1_P05852--6z81__C1_P76256,1,5,3,0.7904078535402546,True,0.5464540285824683,93.3125,AF-M full-precision rank-1
6zht__A1_P22515--6zht__B1_P52490,1,2,0,0.6054785012482582,True,0.5824714493594899,78.5625,AF-M full-precision rank-1
7a5c__A1_Q9KR64--7a5c__B1_Q9KR64,1,3,2,0.0182158623482687,False,0.5739301813940573,84.0,AF-M full-precision rank-1
7acx__B1_Q9AEM2--7acx__A1_Q9AEM2,1,1,1,0.2498586235911251,True,0.5361069950855171,51.625,AF-M full-precision rank-1
7aed__B1_D1LHF8--7aed__A1_D1LHF8,1,1,3,0.6694744903863592,True,0.5754918732045256,89.5625,AF-M full-precision rank-1
7aex__A1_P52129--7aex__A2_P52129,1,5,1,0.0262862278180956,False,0.5174146548409194,63.4375,AF-M full-precision rank-1
7bjn__A1_Q8IGY1--7bjn__B1_Q8IGY1,1,2,2,0.8911703941974212,True,0.5870359699448224,83.4375,AF-M full-precision rank-1
7bv5__C1_Q9URQ3--7bv5__A1_P47058,1,1,0,0.8287138113086122,True,0.567827795778377,90.6875,AF-M full-precision rank-1
7cdv__A1_A0A2I4PGE9--7cdv__B1_A0A2I4PGE9,1,5,3,0.4391765768228619,True,0.5591635109251775,86.125,AF-M full-precision rank-1
7cnv__A1_A0B757--7cnv__B1_A0B757,1,2,2,0.1174323868725312,False,0.5586526534999636,59.875,AF-M full-precision rank-1
7dnn__A1_H0QPL9--7dnn__B1_H0QPL8,1,1,1,0.6281019878995567,True,0.5510104889772947,91.0,AF-M full-precision rank-1
7drb__B1_A0A2I8B6R1--7drb__A1_Q30BZ2,1,1,1,0.4665993400184085,True,0.5846624313332986,64.375,AF-M full-precision rank-1
7dtl__A1_UNDEFINED--7dtl__B1_UNDEFINED,1,1,1,0.6478037064807456,True,0.5871338329951155,82.0,AF-M full-precision rank-1
7e2m__A1_Q9P2K8--7e2m__B1_Q9P2K8,1,3,0,0.1007422373902674,False,0.5846624313332986,51.3125,AF-M full-precision rank-1
7e36__B1_A0A318JQQ2--7e36__A1_A0A318JWT9,1,4,1,0.8126730926514747,True,0.5679769829518798,94.1875,AF-M full-precision rank-1
7e5m__A1_P09758--7e5m__B2_P09758,1,3,3,0.0093173485121944,False,0.5846624313332986,79.8125,AF-M full-precision rank-1
7f7j__B1_A0A5J6VLZ7--7f7j__A2_A0A5J6VLZ7,1,5,0,0.0052112650292727,False,0.5759063689953968,58.4375,AF-M full-precision rank-1
7fds__B1_P9WK61--7fds__A1_P9WK61,1,1,0,0.055246824930071,False,0.5891107816938552,84.1875,AF-M full-precision rank-1
7jre__A1_Q68T42--7jre__B1_Q68T42,1,2,2,0.9031052526381274,True,0.5754918732045256,71.625,AF-M full-precision rank-1
7k5n__A1_A0A3S5WQC2--7k5n__A2_A0A3S5WQC2,1,4,1,0.0177188446215014,False,0.5848150700445677,81.9375,AF-M full-precision rank-1
7mku__A1_Q8VYI3--7mku__B1_Q8VYI3,1,2,3,0.0062255883238701,False,0.5680112642960695,92.3125,AF-M full-precision rank-1
7mnr__A1_P62826--7mnr__B1_P49792,1,5,1,0.6078517666639414,True,0.5243754804987826,85.0625,AF-M full-precision rank-1
7o8c__A1_A7LY27--7o8c__B1_A7LY27,1,5,2,0.0540034855418293,False,0.568316107416694,51.03125,AF-M full-precision rank-1
7ouv__A1_Q14315--7ouv__B1_Q14315,1,2,1,0.0191153107520002,False,0.5385834260207668,21.46875,AF-M full-precision rank-1
7ovp__A1_O58230--7ovp__B1_O58230,1,5,0,0.3075575556813466,True,0.5779106731066099,59.375,AF-M full-precision rank-1
7oxl__A1_Q9NWM0--7oxl__A2_Q9NWM0,1,3,3,0.0035450710704804,False,0.5754918732045256,72.5,AF-M full-precision rank-1
7ped__A1_Q8TB45--7ped__B1_Q8TB45,1,4,1,0.2929944938318023,True,0.5871338329951155,62.3125,AF-M full-precision rank-1
7ppp__A1_A0A5F9DAT3--7ppp__B1_A0A5F9DAT3,1,5,3,0.8560163310144387,True,0.5770371901816087,79.9375,AF-M full-precision rank-1
7pq0__B1_P60842--7pq0__A1_Q63UP7,1,4,3,0.0235893512786936,False,0.5680941843004336,78.6875,AF-M full-precision rank-1
7r79__B1_F0UVX7--7r79__A1_F0UVX7,1,4,2,0.7949571066684235,True,0.5754918732045256,74.375,AF-M full-precision rank-1
7rwk__A1_V4NUN3--7rwk__B1_V4NUN3,1,3,1,0.2022699435807743,False,0.5405705443131313,65.625,AF-M full-precision rank-1
7s0y__A1_P18177--7s0y__B1_P60953,1,1,0,0.748060340256583,True,0.5813215371615721,82.9375,AF-M full-precision rank-1
7s7q__A1_Q8I1Y0--7s7q__B1_C6KSX0,1,5,1,0.5487554804384698,True,0.5509155912905607,82.6875,AF-M full-precision rank-1
7sa1__B1_Q5VMP0--7sa1__A1_Q39255,1,4,2,0.5653695413986831,True,0.5515702249560703,86.625,AF-M full-precision rank-1
7v3k__A1_A3TMR7--7v3k__D1_A3TMR7,1,5,0,0.1824132272088758,False,0.5656592922397068,38.59375,AF-M full-precision rank-1
